"id","time","styleNum","style","trueSig","datVer","pval","attemptNum","firstTry","correct","guessSig","sense","spec","qNameCoursera"
80," Tue 19 Mar 2013 12:38 PM ",3,"n100ref",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-16"
80," Tue 19 Mar 2013 12:38 PM ",4,"n200",TRUE,"3",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-22"
80," Tue 19 Mar 2013 12:38 PM ",5,"bestFit",FALSE,"1",0.345,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-35"
80," Tue 19 Mar 2013 12:38 PM ",6,"axesScale",FALSE,"2",0.348,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-46"
80," Tue 19 Mar 2013 12:38 PM ",7,"axesLabel",FALSE,"1",0.331,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-55"
80," Tue 19 Mar 2013 12:38 PM ",8,"outlier",FALSE,"2",0.381,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-66"
80," Tue 19 Mar 2013 12:38 PM ",9,"lowess",FALSE,"4",0.338,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-78"
81," Thu 14 Mar 2013  5:37 AM ",1,"n35",FALSE,"1",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-5"
81," Thu 14 Mar 2013  5:37 AM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-12"
81," Thu 14 Mar 2013  5:37 AM ",3,"n100ref",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-16"
81," Thu 14 Mar 2013  5:37 AM ",4,"n200",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-23"
81," Thu 14 Mar 2013  5:37 AM ",5,"bestFit",TRUE,"5",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-34"
81," Thu 14 Mar 2013  5:37 AM ",6,"axesScale",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-48"
81," Thu 14 Mar 2013  5:37 AM ",7,"axesLabel",TRUE,"2",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-51"
81," Thu 14 Mar 2013  5:37 AM ",8,"outlier",TRUE,"4",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-63"
81," Thu 14 Mar 2013  5:37 AM ",9,"lowess",TRUE,"3",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-72"
82," Mon 18 Mar 2013  1:34 AM ",1,"n35",TRUE,"5",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-4"
82," Mon 18 Mar 2013  1:34 AM ",2,"n100ref",TRUE,"1",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-10"
82," Mon 18 Mar 2013  1:34 AM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-18"
82," Mon 18 Mar 2013  1:34 AM ",4,"n200",FALSE,"5",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-29"
82," Mon 18 Mar 2013  1:34 AM ",5,"bestFit",TRUE,"3",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-32"
82," Mon 18 Mar 2013  1:34 AM ",6,"axesScale",TRUE,"5",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-44"
82," Mon 18 Mar 2013  1:34 AM ",7,"axesLabel",FALSE,"1",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-55"
82," Mon 18 Mar 2013  1:34 AM ",8,"outlier",FALSE,"1",0.397,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-65"
82," Mon 18 Mar 2013  1:34 AM ",9,"lowess",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-70"
83," Fri 15 Mar 2013  1:00 PM ",1,"n35",FALSE,"3",0.343,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-7"
83," Fri 15 Mar 2013  1:00 PM ",2,"n100ref",TRUE,"2",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-11"
83," Fri 15 Mar 2013  1:00 PM ",3,"n100ref",FALSE,"1",0.33,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-15"
83," Fri 15 Mar 2013  1:00 PM ",4,"n200",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-23"
83," Fri 15 Mar 2013  1:00 PM ",5,"bestFit",FALSE,"3",0.337,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-37"
83," Fri 15 Mar 2013  1:00 PM ",6,"axesScale",TRUE,"4",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-43"
83," Fri 15 Mar 2013  1:00 PM ",7,"axesLabel",FALSE,"3",0.344,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-57"
83," Fri 15 Mar 2013  1:00 PM ",8,"outlier",TRUE,"1",0.003,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-60"
83," Fri 15 Mar 2013  1:00 PM ",9,"lowess",TRUE,"4",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-73"
84," Wed 13 Mar 2013  5:46 PM ",1,"n35",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-0"
84," Wed 13 Mar 2013  5:46 PM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-12"
84," Wed 13 Mar 2013  5:46 PM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-18"
84," Wed 13 Mar 2013  5:46 PM ",4,"n200",FALSE,"3",0.342,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-27"
84," Wed 13 Mar 2013  5:46 PM ",5,"bestFit",FALSE,"3",0.337,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-37"
84," Wed 13 Mar 2013  5:46 PM ",6,"axesScale",TRUE,"1",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-40"
84," Wed 13 Mar 2013  5:46 PM ",7,"axesLabel",TRUE,"3",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-52"
84," Wed 13 Mar 2013  5:46 PM ",8,"outlier",FALSE,"4",0.365,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-68"
84," Wed 13 Mar 2013  5:46 PM ",9,"lowess",FALSE,"4",0.338,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-78"
85," Thu 14 Mar 2013  7:22 PM ",1,"n35",FALSE,"4",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-8"
85," Thu 14 Mar 2013  7:22 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-13"
85," Thu 14 Mar 2013  7:22 PM ",3,"n100ref",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-16"
85," Thu 14 Mar 2013  7:22 PM ",4,"n200",TRUE,"2",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-21"
85," Thu 14 Mar 2013  7:22 PM ",5,"bestFit",FALSE,"2",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-36"
85," Thu 14 Mar 2013  7:22 PM ",6,"axesScale",FALSE,"5",0.332,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-49"
85," Thu 14 Mar 2013  7:22 PM ",7,"axesLabel",FALSE,"5",0.338,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-59"
85," Thu 14 Mar 2013  7:22 PM ",8,"outlier",FALSE,"1",0.397,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-65"
85," Thu 14 Mar 2013  7:22 PM ",9,"lowess",TRUE,"2",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-71"
86," Mon 18 Mar 2013  4:56 AM ",1,"n35",FALSE,"1",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-5"
86," Mon 18 Mar 2013  4:56 AM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-12"
86," Mon 18 Mar 2013  4:56 AM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-18"
86," Mon 18 Mar 2013  4:56 AM ",4,"n200",TRUE,"5",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-24"
86," Mon 18 Mar 2013  4:56 AM ",5,"bestFit",FALSE,"4",0.333,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-38"
86," Mon 18 Mar 2013  4:56 AM ",6,"axesScale",TRUE,"1",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-40"
86," Mon 18 Mar 2013  4:56 AM ",7,"axesLabel",TRUE,"1",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-50"
86," Mon 18 Mar 2013  4:56 AM ",8,"outlier",FALSE,"1",0.397,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-65"
86," Mon 18 Mar 2013  4:56 AM ",9,"lowess",FALSE,"3",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-77"
87," Sun 17 Mar 2013 12:57 AM ",1,"n35",TRUE,"5",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-4"
87," Sun 17 Mar 2013 12:57 AM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-12"
87," Sun 17 Mar 2013 12:57 AM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-18"
87," Sun 17 Mar 2013 12:57 AM ",4,"n200",NA,NA,NA,1,NA,NA,NA,NA,NA,NA
87," Sun 17 Mar 2013 12:57 AM ",5,"bestFit",TRUE,"5",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-34"
87," Sun 17 Mar 2013 12:57 AM ",6,"axesScale",FALSE,"4",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-48"
87," Sun 17 Mar 2013 12:57 AM ",7,"axesLabel",TRUE,"2",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-51"
87," Sun 17 Mar 2013 12:57 AM ",8,"outlier",FALSE,"4",0.365,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-68"
87," Sun 17 Mar 2013 12:57 AM ",9,"lowess",TRUE,"4",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-73"
87," Sun 17 Mar 2013  1:00 AM ",1,"n35",FALSE,"3",0.343,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-7"
87," Sun 17 Mar 2013  1:00 AM ",2,"n100ref",TRUE,"4",0.024,2,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
87," Sun 17 Mar 2013  1:00 AM ",3,"n100ref",FALSE,"5",0.33,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-19"
87," Sun 17 Mar 2013  1:00 AM ",4,"n200",FALSE,"1",0.331,2,TRUE,TRUE,FALSE,NA,TRUE,"Q-25"
87," Sun 17 Mar 2013  1:00 AM ",5,"bestFit",TRUE,"1",0.024,2,TRUE,FALSE,FALSE,FALSE,NA,"Q-30"
87," Sun 17 Mar 2013  1:00 AM ",6,"axesScale",TRUE,"1",0.025,2,TRUE,FALSE,FALSE,FALSE,NA,"Q-40"
87," Sun 17 Mar 2013  1:00 AM ",7,"axesLabel",FALSE,"4",0.335,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-58"
87," Sun 17 Mar 2013  1:00 AM ",8,"outlier",FALSE,"2",0.381,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-66"
87," Sun 17 Mar 2013  1:00 AM ",9,"lowess",FALSE,"4",0.338,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-78"
87," Sun 17 Mar 2013  1:18 AM ",1,"n35",TRUE,"2",0.023,3,TRUE,TRUE,TRUE,TRUE,NA,"Q-1"
87," Sun 17 Mar 2013  1:18 AM ",2,"n100ref",TRUE,"5",0.025,3,TRUE,TRUE,TRUE,TRUE,NA,"Q-14"
87," Sun 17 Mar 2013  1:18 AM ",3,"n100ref",FALSE,"5",0.33,3,FALSE,FALSE,TRUE,NA,FALSE,"Q-19"
87," Sun 17 Mar 2013  1:18 AM ",4,"n200",FALSE,"3",0.342,3,TRUE,TRUE,FALSE,NA,TRUE,"Q-27"
87," Sun 17 Mar 2013  1:18 AM ",5,"bestFit",TRUE,"4",0.025,3,TRUE,TRUE,TRUE,TRUE,NA,"Q-33"
87," Sun 17 Mar 2013  1:18 AM ",6,"axesScale",FALSE,"2",0.348,3,TRUE,TRUE,FALSE,NA,TRUE,"Q-46"
87," Sun 17 Mar 2013  1:18 AM ",7,"axesLabel",TRUE,"4",0.024,3,TRUE,TRUE,TRUE,TRUE,NA,"Q-53"
87," Sun 17 Mar 2013  1:18 AM ",8,"outlier",FALSE,"5",0.369,3,TRUE,TRUE,FALSE,NA,TRUE,"Q-69"
87," Sun 17 Mar 2013  1:18 AM ",9,"lowess",TRUE,"4",0.023,3,FALSE,TRUE,TRUE,TRUE,NA,"Q-73"
88," Sat 16 Mar 2013  3:56 PM ",1,"n35",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-3"
88," Sat 16 Mar 2013  3:56 PM ",2,"n100ref",TRUE,"2",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-11"
88," Sat 16 Mar 2013  3:56 PM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-18"
88," Sat 16 Mar 2013  3:56 PM ",4,"n200",FALSE,"4",0.333,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-28"
88," Sat 16 Mar 2013  3:56 PM ",5,"bestFit",FALSE,"1",0.345,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-35"
88," Sat 16 Mar 2013  3:56 PM ",6,"axesScale",TRUE,"3",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-42"
88," Sat 16 Mar 2013  3:56 PM ",7,"axesLabel",FALSE,"4",0.335,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-58"
88," Sat 16 Mar 2013  3:56 PM ",8,"outlier",FALSE,"2",0.381,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-66"
88," Sat 16 Mar 2013  3:56 PM ",9,"lowess",TRUE,"4",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-73"
89," Mon 18 Mar 2013  1:35 PM ",1,"n35",FALSE,"1",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-5"
89," Mon 18 Mar 2013  1:35 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
89," Mon 18 Mar 2013  1:35 PM ",3,"n100ref",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-16"
89," Mon 18 Mar 2013  1:35 PM ",4,"n200",FALSE,"5",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-29"
89," Mon 18 Mar 2013  1:35 PM ",5,"bestFit",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-30"
89," Mon 18 Mar 2013  1:35 PM ",6,"axesScale",TRUE,"3",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-42"
89," Mon 18 Mar 2013  1:35 PM ",7,"axesLabel",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-53"
89," Mon 18 Mar 2013  1:35 PM ",8,"outlier",FALSE,"1",0.397,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-65"
89," Mon 18 Mar 2013  1:35 PM ",9,"lowess",TRUE,"4",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-73"
90," Thu 14 Mar 2013  2:16 AM ",1,"n35",TRUE,"3",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-2"
90," Thu 14 Mar 2013  2:16 AM ",2,"n100ref",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-10"
90," Thu 14 Mar 2013  2:16 AM ",3,"n100ref",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-16"
90," Thu 14 Mar 2013  2:16 AM ",4,"n200",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-23"
90," Thu 14 Mar 2013  2:16 AM ",5,"bestFit",FALSE,"2",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-36"
90," Thu 14 Mar 2013  2:16 AM ",6,"axesScale",TRUE,"1",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-40"
90," Thu 14 Mar 2013  2:16 AM ",7,"axesLabel",FALSE,"1",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-55"
90," Thu 14 Mar 2013  2:16 AM ",8,"outlier",TRUE,"3",0.004,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-62"
90," Thu 14 Mar 2013  2:16 AM ",9,"lowess",TRUE,"4",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-73"
91," Thu 14 Mar 2013 11:08 PM ",1,"n35",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-0"
91," Thu 14 Mar 2013 11:08 PM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-12"
91," Thu 14 Mar 2013 11:08 PM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-18"
91," Thu 14 Mar 2013 11:08 PM ",4,"n200",FALSE,"3",0.342,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-27"
91," Thu 14 Mar 2013 11:08 PM ",5,"bestFit",TRUE,"3",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-32"
91," Thu 14 Mar 2013 11:08 PM ",6,"axesScale",FALSE,"5",0.332,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-49"
91," Thu 14 Mar 2013 11:08 PM ",7,"axesLabel",FALSE,"2",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-56"
91," Thu 14 Mar 2013 11:08 PM ",8,"outlier",TRUE,"5",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-64"
91," Thu 14 Mar 2013 11:08 PM ",9,"lowess",FALSE,"3",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-77"
92," Wed 20 Mar 2013 12:19 PM ",1,"n35",TRUE,"2",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-1"
92," Wed 20 Mar 2013 12:19 PM ",2,"n100ref",TRUE,"5",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-14"
92," Wed 20 Mar 2013 12:19 PM ",3,"n100ref",FALSE,"1",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-15"
92," Wed 20 Mar 2013 12:19 PM ",4,"n200",TRUE,"5",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-24"
92," Wed 20 Mar 2013 12:19 PM ",5,"bestFit",FALSE,"4",0.333,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-38"
92," Wed 20 Mar 2013 12:19 PM ",6,"axesScale",TRUE,"2",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-41"
92," Wed 20 Mar 2013 12:19 PM ",7,"axesLabel",TRUE,"2",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-51"
92," Wed 20 Mar 2013 12:19 PM ",8,"outlier",TRUE,"4",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-63"
92," Wed 20 Mar 2013 12:19 PM ",9,"lowess",TRUE,"5",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-74"
93," Mon 18 Mar 2013  1:09 PM ",1,"n35",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-3"
93," Mon 18 Mar 2013  1:09 PM ",2,"n100ref",TRUE,"5",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-14"
93," Mon 18 Mar 2013  1:09 PM ",3,"n100ref",FALSE,"1",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-15"
93," Mon 18 Mar 2013  1:09 PM ",4,"n200",TRUE,"5",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-24"
93," Mon 18 Mar 2013  1:09 PM ",5,"bestFit",TRUE,"3",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-32"
93," Mon 18 Mar 2013  1:09 PM ",6,"axesScale",TRUE,"3",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-42"
93," Mon 18 Mar 2013  1:09 PM ",7,"axesLabel",FALSE,"2",0.33,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-56"
93," Mon 18 Mar 2013  1:09 PM ",8,"outlier",TRUE,"5",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-64"
93," Mon 18 Mar 2013  1:09 PM ",9,"lowess",FALSE,"5",0.339,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-79"
94," Wed 13 Mar 2013  7:46 AM ",1,"n35",FALSE,"4",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-8"
94," Wed 13 Mar 2013  7:46 AM ",2,"n100ref",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-10"
94," Wed 13 Mar 2013  7:46 AM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-17"
94," Wed 13 Mar 2013  7:46 AM ",4,"n200",TRUE,"5",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-24"
94," Wed 13 Mar 2013  7:46 AM ",5,"bestFit",TRUE,"2",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-31"
94," Wed 13 Mar 2013  7:46 AM ",6,"axesScale",FALSE,"4",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-48"
94," Wed 13 Mar 2013  7:46 AM ",7,"axesLabel",FALSE,"4",0.335,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-58"
94," Wed 13 Mar 2013  7:46 AM ",8,"outlier",FALSE,"5",0.369,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-69"
94," Wed 13 Mar 2013  7:46 AM ",9,"lowess",FALSE,"5",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-79"
95," Thu 14 Mar 2013  3:11 PM ",1,"n35",FALSE,"4",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-8"
95," Thu 14 Mar 2013  3:11 PM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-12"
95," Thu 14 Mar 2013  3:11 PM ",3,"n100ref",FALSE,"5",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-19"
95," Thu 14 Mar 2013  3:11 PM ",4,"n200",FALSE,"1",0.331,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-25"
95," Thu 14 Mar 2013  3:11 PM ",5,"bestFit",FALSE,"5",0.336,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-39"
95," Thu 14 Mar 2013  3:11 PM ",6,"axesScale",FALSE,"2",0.348,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-46"
95," Thu 14 Mar 2013  3:11 PM ",7,"axesLabel",TRUE,"1",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-50"
95," Thu 14 Mar 2013  3:11 PM ",8,"outlier",FALSE,"5",0.369,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-69"
95," Thu 14 Mar 2013  3:11 PM ",9,"lowess",NA,NA,NA,1,NA,NA,NA,NA,NA,NA
96," Sun 17 Mar 2013  9:18 AM ",1,"n35",FALSE,"5",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-9"
96," Sun 17 Mar 2013  9:18 AM ",2,"n100ref",TRUE,"5",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-14"
96," Sun 17 Mar 2013  9:18 AM ",3,"n100ref",FALSE,"1",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-15"
96," Sun 17 Mar 2013  9:18 AM ",4,"n200",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-26"
96," Sun 17 Mar 2013  9:18 AM ",5,"bestFit",FALSE,"1",0.345,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-35"
96," Sun 17 Mar 2013  9:18 AM ",6,"axesScale",FALSE,"2",0.348,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-46"
96," Sun 17 Mar 2013  9:18 AM ",7,"axesLabel",FALSE,"1",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-55"
96," Sun 17 Mar 2013  9:18 AM ",8,"outlier",FALSE,"3",0.387,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-67"
96," Sun 17 Mar 2013  9:18 AM ",9,"lowess",TRUE,"2",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-71"
97," Sat 16 Mar 2013  8:09 PM ",1,"n35",FALSE,"3",0.343,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-7"
97," Sat 16 Mar 2013  8:09 PM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-12"
97," Sat 16 Mar 2013  8:09 PM ",3,"n100ref",FALSE,"5",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-19"
97," Sat 16 Mar 2013  8:09 PM ",4,"n200",FALSE,"3",0.342,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-27"
97," Sat 16 Mar 2013  8:09 PM ",5,"bestFit",TRUE,"5",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-34"
97," Sat 16 Mar 2013  8:09 PM ",6,"axesScale",TRUE,"3",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-42"
97," Sat 16 Mar 2013  8:09 PM ",7,"axesLabel",TRUE,"2",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-51"
97," Sat 16 Mar 2013  8:09 PM ",8,"outlier",FALSE,"1",0.397,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-65"
97," Sat 16 Mar 2013  8:09 PM ",9,"lowess",TRUE,"5",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-74"
98," Wed 13 Mar 2013  6:43 PM ",1,"n35",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-0"
98," Wed 13 Mar 2013  6:43 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-13"
98," Wed 13 Mar 2013  6:43 PM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-18"
98," Wed 13 Mar 2013  6:43 PM ",4,"n200",FALSE,"3",0.342,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-27"
98," Wed 13 Mar 2013  6:43 PM ",5,"bestFit",FALSE,"5",0.336,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-39"
98," Wed 13 Mar 2013  6:43 PM ",6,"axesScale",TRUE,"1",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-40"
98," Wed 13 Mar 2013  6:43 PM ",7,"axesLabel",TRUE,"1",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-50"
98," Wed 13 Mar 2013  6:43 PM ",8,"outlier",TRUE,"1",0.003,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-60"
98," Wed 13 Mar 2013  6:43 PM ",9,"lowess",TRUE,"1",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-70"
